wall_clock_us,interval_us,paint_seq,pump_active_us,paint_latency_us,waited_deadline
547100873,0,69,88,23,1
547120875,0,69,117,28,1
547141081,0,69,133,27,1
547161054,0,69,118,28,1
547181035,0,69,142,41,1
547201062,0,69,113,32,1
547220995,0,69,91,23,1
547240909,0,69,53,19,1
547260825,0,69,64,21,1
547280845,0,69,44,16,1
547300825,0,69,56,15,1
547321612,239916,70,67,29,0
547340872,0,70,65,22,1
547360871,0,70,69,22,1
547380882,0,70,67,23,1
547400874,0,70,65,24,1
547420872,0,70,68,22,1
547440877,0,70,65,23,1
547460872,0,70,64,23,1
547480885,0,70,68,22,1
547500874,0,70,109,23,1
547521020,0,70,161,41,1
547541216,0,70,236,36,1
547563824,242212,71,194,55,0
547581883,0,71,166,37,1
547601603,0,71,148,37,1
547621682,0,71,117,37,1
547641127,0,71,199,34,1
547662119,0,71,224,50,1
547682019,0,71,210,46,1
547702331,0,71,181,46,1
547721640,0,71,147,37,1
547742013,0,71,130,49,1
547761131,0,71,124,29,1
547781038,0,71,112,27,1
547801798,237974,72,94,29,0
547820930,0,72,72,28,1
547840874,0,72,69,28,1
547860864,0,72,62,26,1
547880854,0,72,56,24,1
547900849,0,72,70,17,1
547920884,0,72,60,26,1
547940862,0,72,80,21,1
547960885,0,72,60,23,1
547980862,0,72,60,21,1
548000863,0,72,82,22,1
548020897,0,72,81,26,1
548041703,239904,73,60,26,0
548060866,0,73,74,22,1
548080873,0,73,61,20,1
548100871,0,73,75,21,1
548120881,0,73,57,24,1
548140860,0,73,69,21,1
548160879,0,73,62,25,1
548180874,0,73,78,22,1
548200946,0,73,120,33,1
548221215,0,73,120,34,1
548241420,0,73,209,32,1
548262122,0,73,195,61,1
548283286,241582,74,194,62,0
548302453,0,74,189,44,1
548321684,0,74,179,36,1
548341490,0,74,183,46,1
548362236,0,74,212,38,1
548382935,0,74,156,49,1
548401451,0,74,158,37,1
548420962,0,74,58,25,1
548440847,0,74,60,21,1
548460823,0,74,51,21,1
548480831,0,74,39,15,1
548500820,0,74,55,14,1
548521605,238319,75,65,26,0
548540872,0,75,62,22,1
548560874,0,75,63,21,1
548580876,0,75,64,21,1
548600867,0,75,72,22,1
548620876,0,75,64,20,1
548640870,0,75,91,21,1
548660896,0,75,58,22,1
548680862,0,75,69,20,1
548700873,0,75,63,21,1
548720877,0,75,60,21,1
548740863,0,75,69,20,1
548761639,240034,76,64,24,0
548780867,0,76,67,21,1
548800869,0,76,77,20,1
548820880,0,76,68,22,1
548840876,0,76,68,25,1
548860912,0,76,81,31,1
548880893,0,76,74,28,1
548900890,0,76,81,28,1
548920898,0,76,85,30,1
548940904,0,76,75,30,1
548960889,0,76,75,29,1
548980887,0,76,83,29,1
549001734,240094,77,75,27,0
549020838,0,77,68,28,1
549040836,0,77,83,21,1
549060869,0,77,71,33,1
549080885,0,77,42,19,1
549100826,0,77,64,15,1
549120865,0,77,63,22,1
549140868,0,77,83,22,1
549160899,0,77,64,26,1
549180858,0,77,64,22,1
549200869,0,77,67,21,1
549220873,0,77,74,20,1
549241712,239978,78,64,27,0
549260870,0,78,73,23,1
549280879,0,78,76,21,1
549300907,0,78,61,25,1
549320866,0,78,69,21,1
549340872,0,78,73,20,1
549360879,0,78,99,23,1
549380974,0,78,148,27,1
549401084,0,78,193,44,1
549421965,0,78,172,38,1
549441780,0,78,218,42,1
549463488,221775,79,183,59,0
549481870,0,79,192,36,1
549501922,0,79,186,47,1
549522135,0,79,234,38,1
549543382,0,79,193,54,1
549562360,0,79,235,39,1
549582153,0,79,146,46,1
549601247,0,79,90,35,1
549620911,0,79,59,26,1
549640821,0,79,54,17,1
549660845,0,79,60,21,1
549680837,0,79,70,25,1
549701655,238167,80,52,24,0
549720849,0,80,62,24,1
549740866,0,80,72,21,1
549760878,0,80,61,23,1
549780867,0,80,74,21,1
549800877,0,80,61,22,1
549820865,0,80,73,20,1
549840876,0,80,66,21,1
549860875,0,80,94,22,1
549880923,0,80,86,32,1
549900900,0,80,77,30,1
549920886,0,80,103,29,1
