sample_ts,pid,tid,pcpu,stat,comm
1783535859,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535859,141524,141535,47.5,Sl,ThreadPoolForeg
1783535859,141524,141542,4.2,Sl,Compositor
1783535859,141524,141543,0.0,Sl,ThreadPoolSingl
1783535859,141524,141546,49.5,Sl,ThreadPoolForeg
1783535860,141524,141524,13.5,Sl,bg_engine
1783535860,141524,141525,0.0,Sl,HangWatcher
1783535860,141524,141531,0.0,Sl,PerfettoTrace
1783535860,141524,141532,0.0,Sl,ThreadPoolServi
1783535860,141524,141533,51.1,Sl,ThreadPoolForeg
1783535860,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535860,141524,141535,47.8,Sl,ThreadPoolForeg
1783535860,141524,141542,4.3,Sl,Compositor
1783535860,141524,141543,0.0,Sl,ThreadPoolSingl
1783535860,141524,141546,49.8,Sl,ThreadPoolForeg
1783535861,141524,141524,13.5,Sl,bg_engine
1783535861,141524,141525,0.0,Sl,HangWatcher
1783535861,141524,141531,0.0,Sl,PerfettoTrace
1783535861,141524,141532,0.0,Sl,ThreadPoolServi
1783535861,141524,141533,51.0,Sl,ThreadPoolForeg
1783535861,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535861,141524,141535,47.8,Sl,ThreadPoolForeg
1783535861,141524,141542,4.2,Sl,Compositor
1783535861,141524,141543,0.0,Sl,ThreadPoolSingl
1783535861,141524,141546,49.7,Sl,ThreadPoolForeg
1783535862,141524,141524,13.6,Sl,bg_engine
1783535862,141524,141525,0.0,Sl,HangWatcher
1783535862,141524,141531,0.0,Sl,PerfettoTrace
1783535862,141524,141532,0.0,Sl,ThreadPoolServi
1783535862,141524,141533,50.8,Rl,ThreadPoolForeg
1783535862,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535862,141524,141535,47.4,Rl,ThreadPoolForeg
1783535862,141524,141542,4.2,Sl,Compositor
1783535862,141524,141543,0.0,Sl,ThreadPoolSingl
1783535862,141524,141546,49.5,Rl,ThreadPoolForeg
1783535863,141524,141524,13.7,Sl,bg_engine
1783535863,141524,141525,0.0,Sl,HangWatcher
