sample_ts,pid,tid,pcpu,stat,comm
1783535733,129566,129577,63.7,Rl,ThreadPoolForeg
1783535733,129566,129585,3.6,Sl,Compositor
1783535733,129566,129586,0.0,Sl,ThreadPoolSingl
1783535733,129566,129589,1.2,Sl,ThreadPoolForeg
1783535734,129566,129566,11.8,Sl,bg_engine
1783535734,129566,129567,0.0,Sl,HangWatcher
1783535734,129566,129573,0.0,Sl,PerfettoTrace
1783535734,129566,129574,0.0,Sl,ThreadPoolServi
1783535734,129566,129575,66.7,Sl,ThreadPoolForeg
1783535734,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535734,129566,129577,63.3,Sl,ThreadPoolForeg
1783535734,129566,129585,3.6,Sl,Compositor
1783535734,129566,129586,0.0,Sl,ThreadPoolSingl
1783535734,129566,129589,1.2,Sl,ThreadPoolForeg
1783535735,129566,129566,11.9,Sl,bg_engine
1783535735,129566,129567,0.0,Sl,HangWatcher
1783535735,129566,129573,0.0,Sl,PerfettoTrace
1783535735,129566,129574,0.0,Sl,ThreadPoolServi
1783535735,129566,129575,66.7,Rl,ThreadPoolForeg
1783535735,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535735,129566,129577,63.4,Rl,ThreadPoolForeg
1783535735,129566,129585,3.6,Sl,Compositor
1783535735,129566,129586,0.0,Sl,ThreadPoolSingl
1783535735,129566,129589,1.3,Sl,ThreadPoolForeg
1783535736,129566,129566,12.0,Sl,bg_engine
1783535736,129566,129567,0.0,Sl,HangWatcher
1783535736,129566,129573,0.0,Sl,PerfettoTrace
1783535736,129566,129574,0.0,Sl,ThreadPoolServi
1783535736,129566,129575,67.2,Sl,ThreadPoolForeg
1783535736,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535736,129566,129577,63.9,Sl,ThreadPoolForeg
1783535736,129566,129585,3.6,Sl,Compositor
1783535736,129566,129586,0.0,Sl,ThreadPoolSingl
1783535736,129566,129589,1.3,Sl,ThreadPoolForeg
1783535737,129566,129566,12.0,Sl,bg_engine
1783535737,129566,129567,0.0,Sl,HangWatcher
1783535737,129566,129573,0.0,Sl,PerfettoTrace
1783535737,129566,129574,0.0,Sl,ThreadPoolServi
1783535737,129566,129575,67.1,Sl,ThreadPoolForeg
1783535737,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535737,129566,129577,63.7,Sl,ThreadPoolForeg
1783535737,129566,129585,3.6,Sl,Compositor
1783535737,129566,129586,0.0,Sl,ThreadPoolSingl
