wall_clock_us,interval_us,paint_seq,pump_active_us,paint_latency_us,waited_deadline
2185261439,21599,429,929,21593,0
2185282114,20674,430,935,20670,0
2185302188,0,430,188,20067,1
2185307813,25698,431,790,5620,0
2185329434,21621,432,936,21616,0
2185349911,20477,433,945,20472,0
2185369948,20037,434,969,20031,0
2185389625,19676,435,912,19672,0
2185409974,20349,436,940,20344,0
2185429557,19583,437,957,19578,0
2185449730,20173,438,1025,20168,0
2185471352,21621,439,957,21616,0
2185493086,21734,440,960,21692,0
2185512766,19680,441,922,19675,0
2185534377,21610,442,956,21605,0
2185555970,21593,443,936,21588,0
2185576043,0,443,182,20066,1
2185581704,25734,444,782,5656,0
2185604211,22506,445,1582,22501,0
2185624678,20466,446,902,20461,0
2185644786,0,446,209,20103,1
2185650412,25734,447,794,5618,0
2185672043,21630,448,965,21625,0
2185693671,21628,449,963,21624,0
2185714748,21076,450,912,21071,0
2185736042,21293,451,1001,21289,0
2185757628,21586,452,936,21581,0
2185779470,21841,453,1055,21836,0
2185801115,21645,454,968,21641,0
2185822755,21640,455,961,21635,0
2185844750,21995,456,1315,21989,0
2185864816,0,456,246,20060,1
2185870557,25806,457,862,5735,0
2185905152,0,457,186,20066,1
2185910754,40196,458,764,5596,0
2185947030,36276,459,955,21604,0
2185967104,0,459,172,20068,1
2185972719,25688,460,766,5610,0
2185992789,0,460,148,20065,1
2185998436,25717,461,789,5638,0
2186024732,26296,462,992,21639,0
2186044803,0,462,185,20065,1
2186050811,26078,463,738,5582,0
2186085561,0,463,194,20079,1
2186091210,40399,464,781,5644,0
2186125891,0,464,150,20064,1
2186131607,40396,465,830,5711,0
2186166235,0,465,188,20082,1
2186171894,40286,466,804,5653,0
2186206559,0,466,149,20062,1
2186212207,40313,467,778,5640,0
2186246884,0,467,163,20061,1
2186252503,40295,468,763,5610,0
2186287207,0,468,201,20060,1
2186292826,40322,469,773,5613,0
2186327539,0,469,192,20059,1
2186333133,40307,470,757,5588,0
2186367862,0,470,189,20068,1
2186373739,40606,471,891,5871,0
2186408208,0,471,210,20080,1
2186414213,40474,472,1085,5999,0
2186448532,0,472,183,20061,1
2186454271,40057,473,920,5732,0
2186488886,0,473,167,20089,1
2186494640,40368,474,784,5748,0
2186529253,0,474,182,20068,1
2186534964,40324,475,819,5704,0
2186569603,0,475,233,20093,1
2186575396,40432,476,827,5783,0
2186611665,36269,477,1026,21787,0
2186631731,0,477,205,20060,1
2186637431,25765,478,858,5695,0
2186663235,0,478,188,20082,1
2186668852,31420,479,771,5612,0
2186704034,0,479,175,20056,1
2186713748,44896,480,788,9710,0
2186743756,0,480,152,20072,1
2186749487,35738,481,854,5726,0
2186783723,0,481,149,20060,1
2186789386,39898,482,772,5657,0
2186826149,36763,483,961,21591,0
2186846235,0,483,192,20081,1
2186851905,25756,484,803,5664,0
2186886527,0,484,190,20061,1
2186892136,40230,485,763,5602,0
2186926843,0,485,172,20062,1
