sample_ts,pid,tid,pcpu,stat,comm
1783525874,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525874,2175142,2175166,1.3,Sl,ThreadPoolForeg
1783525875,2175142,2175142,14.4,Rl,bg_engine
1783525875,2175142,2175144,0.0,Sl,HangWatcher
1783525875,2175142,2175145,0.0,Sl,PerfettoTrace
1783525875,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525875,2175142,2175147,60.9,Rl,ThreadPoolForeg
1783525875,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525875,2175142,2175153,57.2,Rl,ThreadPoolForeg
1783525875,2175142,2175160,4.2,Sl,Compositor
1783525875,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525875,2175142,2175166,1.3,Sl,ThreadPoolForeg
1783525876,2175142,2175142,14.5,Rl,bg_engine
1783525876,2175142,2175144,0.0,Sl,HangWatcher
1783525876,2175142,2175145,0.0,Sl,PerfettoTrace
1783525876,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525876,2175142,2175147,61.2,Rl,ThreadPoolForeg
1783525876,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525876,2175142,2175153,57.4,Rl,ThreadPoolForeg
1783525876,2175142,2175160,4.3,Sl,Compositor
1783525876,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525876,2175142,2175166,1.3,Sl,ThreadPoolForeg
1783525877,2175142,2175142,14.6,Rl,bg_engine
1783525877,2175142,2175144,0.0,Sl,HangWatcher
1783525877,2175142,2175145,0.0,Sl,PerfettoTrace
1783525877,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525877,2175142,2175147,61.5,Sl,ThreadPoolForeg
1783525877,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525877,2175142,2175153,57.6,Sl,ThreadPoolForeg
1783525877,2175142,2175160,4.3,Sl,Compositor
1783525877,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525877,2175142,2175166,1.3,Sl,ThreadPoolForeg
1783525878,2175142,2175142,14.6,Sl,bg_engine
1783525878,2175142,2175144,0.0,Sl,HangWatcher
1783525878,2175142,2175145,0.0,Sl,PerfettoTrace
1783525878,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525878,2175142,2175147,61.3,Sl,ThreadPoolForeg
1783525878,2175142,2175148,0.2,Sl,Chrome_ChildIOT
1783525878,2175142,2175153,57.4,Sl,ThreadPoolForeg
1783525878,2175142,2175160,4.2,Sl,Compositor
1783525878,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525878,2175142,2175166,1.3,Sl,ThreadPoolForeg
1783525879,2175142,2175142,14.6,Rl,bg_engine
1783525879,2175142,2175144,0.0,Sl,HangWatcher
1783525879,2175142,2175145,0.0,Sl,PerfettoTrace
1783525879,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525879,2175142,2175147,61.0,Sl,ThreadPoolForeg
1783525879,2175142,2175148,0.2,Sl,Chrome_ChildIOT
1783525879,2175142,2175153,57.0,Sl,ThreadPoolForeg
1783525879,2175142,2175160,4.2,Rl,Compositor
1783525879,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525879,2175142,2175166,1.3,Sl,ThreadPoolForeg
1783525880,2175142,2175142,14.7,Rl,bg_engine
1783525880,2175142,2175144,0.0,Sl,HangWatcher
