wall_clock_us,interval_us,paint_seq,pump_active_us,paint_latency_us,waited_deadline
24696424011,0,496,850,20,1
24696444676,39861,497,157,30,0
24696464051,0,497,872,16,1
24696484729,40052,498,215,35,0
24696504082,0,498,877,23,1
24696524727,39997,499,968,36,0
24696544825,20098,500,1000,29,0
24696564860,20035,501,962,29,0
24696584795,19935,502,992,28,0
24696604828,20032,503,167,23,0
24696624023,0,503,778,26,1
24696644619,39791,504,197,24,0
24696664051,0,504,876,18,1
24696684719,40100,505,185,42,0
24696706056,0,505,977,14,1
24696724792,40072,506,1027,22,0
24696744891,20098,507,1017,24,0
24696764883,19992,508,186,24,0
24696784026,0,508,814,16,1
24696804589,39705,509,987,25,0
24696824837,20248,510,971,24,0
24696844794,19957,511,950,24,0
24696864799,20004,512,972,24,0
24696884828,20029,513,971,28,0
24696904806,19978,514,163,23,0
24696924019,0,514,789,27,1
24696944600,39794,515,975,20,0
24696964837,20236,516,164,23,0
24696984015,0,516,790,19,1
24697004609,39772,517,982,23,0
24697024842,20232,518,1005,24,0
24697044914,20072,519,952,26,0
24697064803,19889,520,932,25,0
24697084767,19964,521,958,19,0
24697104806,20038,522,968,21,0
24697124819,20013,523,932,27,0
24697144772,19953,524,938,19,0
24697164773,20000,525,929,19,0
24697184774,20001,526,966,19,0
24697204767,19992,527,158,24,0
24697224006,0,527,792,18,1
24697244598,39831,528,1053,22,0
24697264910,20312,529,135,25,0
24697283956,0,529,796,13,1
24697304608,39697,530,1030,23,0
24697324882,20273,531,1011,23,0
24697344859,19977,532,197,23,0
24697364116,0,532,927,12,1
24697384750,39890,533,950,27,0
24697407011,22261,534,176,31,0
24697424022,0,534,767,25,1
24697444580,37568,535,907,20,0
24697464756,20175,536,903,18,0
24697484753,19997,537,902,19,0
24697504769,20016,538,1147,24,0
24697527183,22413,539,960,26,0
24697544796,17613,540,984,21,0
24697564824,20027,541,1030,23,0
24697584896,20072,542,1040,30,0
24697604897,20001,543,164,29,0
24697623994,0,543,760,14,1
24697644569,39671,544,973,18,0
24697664821,20251,545,908,27,0
24697684754,19932,546,902,24,0
24697704748,19994,547,897,23,0
24697724747,19998,548,897,24,0
24697744744,19996,549,907,25,0
24697764754,20009,550,921,24,0
24697784765,20011,551,904,24,0
24697804753,19987,552,920,24,0
24697824768,20014,553,906,24,0
24697844753,19985,554,922,24,0
24697864768,20015,555,926,24,0
24697884782,20013,556,988,24,0
24697904832,20050,557,911,24,0
24697924762,19929,558,168,25,0
24697943974,0,558,879,12,1
24697964637,39874,559,1039,25,0
24697984896,20259,560,1061,23,0
24698004908,20011,561,897,23,0
24698024735,19827,562,887,20,0
24698044725,19989,563,884,20,0
24698064731,20006,564,924,27,0
24698084786,20055,565,912,23,0
24698104764,19977,566,885,21,0
24698124731,19967,567,889,20,0
24698144731,19999,568,885,20,0
24698164728,19996,569,884,20,0
24698184725,19996,570,899,21,0
24698204748,20023,571,923,20,0
24698224786,20037,572,929,25,0
24698244774,19988,573,1008,24,0
24698264884,20109,574,182,37,0
24698284030,0,574,765,15,1
24698304580,39696,575,906,20,0
24698324763,20183,576,1010,25,0
24698344880,20116,577,1002,37,0
24698364835,19955,578,985,22,0
24698384823,19987,579,983,21,0
24698404825,20002,580,907,24,0
24698424750,19925,581,894,24,0
24698444743,19992,582,893,25,0
24698464746,20003,583,910,25,0
24698484754,20007,584,980,26,0
24698504836,20082,585,1016,24,0
24698524861,20025,586,1051,25,0
24698544902,20040,587,925,27,0
24698564758,19855,588,991,23,0
