frameIdx,tsStart,layoutEvents,paintEvents,rasterEvents,rasterMs,styleEvents
1726,7948629992,0,0,0,0.000,0
1727,7948630032,4,6,3,0.004,4
1728,7948650033,0,0,0,0.000,0
1729,7948650033,0,0,0,0.000,0
1730,7948650060,4,6,3,0.003,4
1731,7948669884,0,0,0,0.000,0
1732,7948669884,0,0,0,0.000,0
1733,7948669917,4,6,3,0.002,4
1734,7948689831,0,0,0,0.000,0
1735,7948689831,0,0,0,0.000,0
1736,7948689850,4,6,3,0.005,4
1737,7948709951,0,0,0,0.000,0
1738,7948709951,0,0,0,0.000,0
1739,7948709976,4,6,3,0.006,4
1740,7948729941,0,0,0,0.000,0
1741,7948729941,0,0,0,0.000,0
1742,7948729963,4,6,3,0.004,4
1743,7948749978,0,0,0,0.000,0
1744,7948749978,0,0,0,0.000,0
1745,7948750017,4,6,3,0.006,4
1746,7948769894,0,0,0,0.000,0
1747,7948769894,0,0,0,0.000,0
1748,7948769918,4,6,3,0.006,4
1749,7948789911,0,0,0,0.000,0
1750,7948789911,0,0,0,0.000,0
1751,7948789936,4,6,3,0.006,4
1752,7948809927,0,0,0,0.000,0
1753,7948809927,0,0,0,0.000,0
1754,7948809948,4,6,3,0.006,4
1755,7948829865,0,0,0,0.000,0
1756,7948829865,0,0,0,0.000,0
1757,7948829885,4,6,3,0.005,4
1758,7948849905,0,0,0,0.000,0
1759,7948849905,0,0,0,0.000,0
1760,7948849936,4,6,3,0.005,4
1761,7948869909,0,0,0,0.000,0
1762,7948869909,0,0,0,0.000,0
1763,7948869933,4,6,3,0.006,4
1764,7948889870,0,0,0,0.000,0
1765,7948889870,0,0,0,0.000,0
1766,7948889892,4,6,3,0.005,4
1767,7948909862,0,0,0,0.000,0
1768,7948909862,0,0,0,0.000,0
1769,7948909884,4,6,3,0.006,4
1770,7948929837,0,0,0,0.000,0
1771,7948929837,0,0,0,0.000,0
1772,7948929857,4,6,3,0.006,4
1773,7948949854,0,0,0,0.000,0
1774,7948949854,0,0,0,0.000,0
1775,7948949881,4,6,3,0.006,4
1776,7948969845,0,0,0,0.000,0
1777,7948969845,0,0,0,0.000,0
1778,7948969867,4,6,3,0.006,4
1779,7948989840,0,0,0,0.000,0
1780,7948989840,0,0,0,0.000,0
1781,7948989860,4,6,3,0.006,4
1782,7949009900,0,0,0,0.000,0
1783,7949009900,0,0,0,0.000,0
1784,7949009931,4,6,3,0.006,4
1785,7949029910,0,0,0,0.000,0
1786,7949029910,0,0,0,0.000,0
1787,7949029930,4,6,3,0.006,4
1788,7949049903,0,0,0,0.000,0
1789,7949049903,0,0,0,0.000,0
1790,7949049928,4,6,3,0.005,4
1791,7949069852,0,0,0,0.000,0
1792,7949069852,0,0,0,0.000,0
1793,7949069873,4,6,3,0.006,4
1794,7949089880,0,0,0,0.000,0
1795,7949089880,0,0,0,0.000,0
1796,7949089902,4,6,3,0.006,4
1797,7949109880,0,0,0,0.000,0
1798,7949109880,0,0,0,0.000,0
1799,7949109910,4,6,3,0.006,4
1800,7949129909,0,0,0,0.000,0
1801,7949129909,0,0,0,0.000,0
1802,7949129930,4,6,3,0.006,4
1803,7949149891,0,0,0,0.000,0
1804,7949149891,0,0,0,0.000,0
1805,7949149912,4,6,3,0.005,4
1806,7949169870,0,0,0,0.000,0
1807,7949169870,0,0,0,0.000,0
1808,7949169891,4,6,3,0.006,4
1809,7949189893,0,0,0,0.000,0
1810,7949189893,0,0,0,0.000,0
1811,7949189917,4,6,3,0.004,4
1812,7949210237,0,0,0,0.000,0
1813,7949210237,0,0,0,0.000,0
1814,7949210278,4,6,3,0.004,4
1815,7949229974,0,0,0,0.000,0
1816,7949229974,0,0,0,0.000,0
1817,7949230008,4,6,3,0.003,4
1818,7949249985,0,0,0,0.000,0
1819,7949249985,0,0,0,0.000,0
1820,7949250019,4,6,3,0.003,4
1821,7949269970,0,0,0,0.000,0
1822,7949269970,0,0,0,0.000,0
1823,7949270010,4,6,3,0.003,4
1824,7949289874,0,0,0,0.000,0
1825,7949289874,0,0,0,0.000,0
1826,7949289907,4,6,3,0.003,4
1827,7949309956,0,0,0,0.000,0
1828,7949309956,0,0,0,0.000,0
1829,7949309978,4,6,3,0.006,4
1830,7949329876,0,0,0,0.000,0
1831,7949329876,0,0,0,0.000,0
1832,7949329897,4,6,3,0.006,4
1833,7949349849,0,0,0,0.000,0
1834,7949349849,0,0,0,0.000,0
1835,7949349872,4,6,3,0.006,4
1836,7949369825,0,0,0,0.000,0
1837,7949369825,0,0,0,0.000,0
1838,7949369845,4,6,3,0.006,4
1839,7949389857,0,0,0,0.000,0
1840,7949389857,0,0,0,0.000,0
1841,7949389879,4,6,3,0.005,4
1842,7949409891,0,0,0,0.000,0
1843,7949409891,0,0,0,0.000,0
1844,7949409912,4,6,3,0.006,4
1845,7949429847,0,0,0,0.000,0
1846,7949429847,0,0,0,0.000,0
1847,7949429868,4,6,3,0.006,4
1848,7949449847,0,0,0,0.000,0
1849,7949449847,0,0,0,0.000,0
1850,7949449867,4,6,3,0.004,4
1851,7949469827,0,0,0,0.000,0
1852,7949469827,0,0,0,0.000,0
1853,7949469848,4,6,3,0.005,4
1854,7949489835,0,0,0,0.000,0
1855,7949489835,0,0,0,0.000,0
1856,7949489855,4,6,3,0.005,4
1857,7949509914,0,0,0,0.000,0
1858,7949509914,0,0,0,0.000,0
1859,7949509945,4,6,3,0.006,4
1860,7949529898,0,0,0,0.000,0
1861,7949529898,0,0,0,0.000,0
1862,7949529919,4,6,3,0.006,4
1863,7949549919,0,0,0,0.000,0
1864,7949549919,0,0,0,0.000,0
1865,7949549942,4,6,3,0.006,4
1866,7949569857,0,0,0,0.000,0
1867,7949569857,0,0,0,0.000,0
1868,7949569879,4,6,3,0.004,4
1869,7949589905,0,0,0,0.000,0
1870,7949589905,0,0,0,0.000,0
1871,7949589927,4,6,3,0.005,4
1872,7949609898,0,0,0,0.000,0
1873,7949609898,0,0,0,0.000,0
1874,7949609920,4,6,3,0.006,4
1875,7949629933,0,0,0,0.000,0
1876,7949629933,0,0,0,0.000,0
