frameIdx,tsStart,layoutEvents,paintEvents,rasterEvents,rasterMs,styleEvents
903,8042149086,0,0,0,0.000,0
904,8042149086,0,0,0,0.000,0
905,8042149105,9,6,19,1.388,4
906,8042169041,0,0,0,0.000,0
907,8042169041,0,0,0,0.000,0
908,8042169060,9,6,19,1.250,4
909,8042189079,0,0,0,0.000,0
910,8042189079,0,0,0,0.000,0
911,8042189098,9,6,19,1.313,4
912,8042209155,0,0,0,0.000,0
913,8042209155,0,0,0,0.000,0
914,8042209173,9,6,11,0.438,4
915,8042229090,0,0,0,0.000,0
916,8042229090,0,0,0,0.000,0
917,8042229108,9,6,19,1.473,4
918,8042249017,0,0,0,0.000,0
919,8042249017,0,0,0,0.000,0
920,8042249039,9,6,19,1.583,4
921,8042268850,0,0,0,0.000,0
922,8042268850,0,0,0,0.000,0
923,8042268867,9,6,19,1.564,4
924,8042288868,0,0,0,0.000,0
925,8042288868,0,0,0,0.000,0
926,8042288889,9,6,11,0.456,4
927,8042308738,0,0,0,0.000,0
928,8042308738,0,0,0,0.000,0
929,8042308758,9,6,19,1.363,4
930,8042328754,0,0,0,0.000,0
931,8042328754,0,0,0,0.000,0
932,8042328773,9,6,11,0.836,4
933,8042348797,0,0,0,0.000,0
934,8042348797,0,0,0,0.000,0
935,8042348817,9,6,19,1.565,4
936,8042369035,0,0,0,0.000,0
937,8042369035,0,0,0,0.000,0
938,8042369055,9,6,19,1.566,4
939,8042388954,0,0,0,0.000,0
940,8042388954,0,0,0,0.000,0
941,8042388973,9,6,19,1.535,4
942,8042408891,0,0,0,0.000,0
943,8042408891,0,0,0,0.000,0
944,8042408910,9,6,11,0.457,4
945,8042428865,0,0,0,0.000,0
946,8042428865,0,0,0,0.000,0
947,8042428884,9,6,19,1.613,4
948,8042448905,0,0,0,0.000,0
949,8042448905,0,0,0,0.000,0
950,8042448923,9,6,19,1.483,4
951,8042469163,0,0,0,0.000,0
952,8042469163,0,0,0,0.000,0
953,8042469185,9,6,19,1.508,4
954,8042489162,0,0,0,0.000,0
955,8042489162,0,0,0,0.000,0
956,8042489184,9,6,11,0.425,4
957,8042509225,0,0,0,0.000,0
958,8042509225,0,0,0,0.000,0
959,8042509248,9,6,19,1.227,4
960,8042529185,0,0,0,0.000,0
961,8042529185,0,0,0,0.000,0
962,8042529209,9,6,19,2.137,4
963,8042549158,0,0,0,0.000,0
964,8042549158,0,0,0,0.000,0
965,8042549182,9,6,35,3.064,4
966,8042569125,0,0,0,0.000,0
967,8042569125,0,0,0,0.000,0
968,8042569144,9,6,35,2.926,4
969,8042589163,0,0,0,0.000,0
970,8042589163,0,0,0,0.000,0
971,8042589187,9,6,35,3.038,4
972,8042609156,0,0,0,0.000,0
973,8042609156,0,0,0,0.000,0
974,8042609178,9,6,19,0.702,4
975,8042629171,0,0,0,0.000,0
976,8042629171,0,0,0,0.000,0
977,8042629191,9,6,35,2.892,4
978,8042649172,0,0,0,0.000,0
979,8042649172,0,0,0,0.000,0
980,8042649195,9,6,35,2.875,4
981,8042669168,0,0,0,0.000,0
982,8042669168,0,0,0,0.000,0
983,8042669190,9,6,35,3.404,4
984,8042689192,0,0,0,0.000,0
985,8042689192,0,0,0,0.000,0
986,8042689212,9,6,19,0.713,4
987,8042709155,0,0,0,0.000,0
988,8042709155,0,0,0,0.000,0
989,8042709177,9,6,35,3.328,4
990,8042729160,0,0,0,0.000,0
991,8042729160,0,0,0,0.000,0
992,8042729181,9,6,11,1.153,4
993,8042749192,0,0,0,0.000,0
994,8042749192,0,0,0,0.000,0
995,8042749217,9,6,19,1.355,4
996,8042769172,0,0,0,0.000,0
997,8042769172,0,0,0,0.000,0
998,8042769194,9,6,19,0.882,4
999,8042789088,0,0,0,0.000,0
1000,8042789088,0,0,0,0.000,0
1001,8042789108,9,6,19,0.995,4
1002,8042809089,0,0,0,0.000,0
1003,8042809089,0,0,0,0.000,0
1004,8042809107,9,6,11,0.414,4
1005,8042829121,0,0,0,0.000,0
1006,8042829121,0,0,0,0.000,0
1007,8042829138,9,6,19,1.202,4
1008,8042849052,0,0,0,0.000,0
1009,8042849052,0,0,0,0.000,0
1010,8042849068,9,6,19,1.137,4
1011,8042869298,0,0,0,0.000,0
1012,8042869298,0,0,0,0.000,0
1013,8042869314,9,6,19,1.466,4
1014,8042889312,0,0,0,0.000,0
1015,8042889312,0,0,0,0.000,0
1016,8042889338,9,6,11,1.343,4
1017,8042909502,0,0,0,0.000,0
1018,8042909502,0,0,0,0.000,0
1019,8042909524,9,6,19,1.399,4
1020,8042929415,0,0,0,0.000,0
1021,8042929415,0,0,0,0.000,0
1022,8042929438,9,6,11,0.899,4
1023,8042949328,0,0,0,0.000,0
