frameIdx,tsStart,layoutEvents,paintEvents,rasterEvents,rasterMs,styleEvents
2773,8158164578,0,0,0,0.000,0
2774,8158164598,4,7,3,0.007,4
2775,8158184588,0,0,0,0.000,0
2776,8158184588,0,0,0,0.000,0
2777,8158184608,4,7,3,0.005,4
2778,8158204578,0,0,0,0.000,0
2779,8158204578,0,0,0,0.000,0
2780,8158204598,4,7,3,0.007,4
2781,8158224598,0,0,0,0.000,0
2782,8158224598,0,0,0,0.000,0
2783,8158224619,4,7,3,0.007,4
2784,8158244623,0,0,0,0.000,0
2785,8158244623,0,0,0,0.000,0
2786,8158244651,4,7,3,0.007,4
2787,8158264563,0,0,0,0.000,0
2788,8158264563,0,0,0,0.000,0
2789,8158264594,4,7,3,0.006,4
2790,8158284491,0,0,0,0.000,0
2791,8158284491,0,0,0,0.000,0
2792,8158284516,4,7,3,0.005,4
2793,8158304492,0,0,0,0.000,0
2794,8158304492,0,0,0,0.000,0
2795,8158304512,4,7,3,0.007,4
2796,8158324491,0,0,0,0.000,0
2797,8158324491,0,0,0,0.000,0
2798,8158324509,4,7,3,0.006,4
2799,8158344484,0,0,0,0.000,0
2800,8158344484,0,0,0,0.000,0
2801,8158344505,4,7,3,0.006,4
2802,8158364587,0,0,0,0.000,0
2803,8158364587,0,0,0,0.000,0
2804,8158364610,4,7,3,0.006,4
2805,8158384596,0,0,0,0.000,0
2806,8158384596,0,0,0,0.000,0
2807,8158384616,4,7,3,0.006,4
2808,8158404708,0,0,0,0.000,0
2809,8158404708,0,0,0,0.000,0
2810,8158404732,4,7,3,0.007,4
2811,8158424631,0,0,0,0.000,0
2812,8158424631,0,0,0,0.000,0
2813,8158424652,4,7,3,0.006,4
2814,8158444659,0,0,0,0.000,0
2815,8158444659,0,0,0,0.000,0
2816,8158444682,4,7,3,0.006,4
2817,8158464870,0,0,0,0.000,0
2818,8158464870,0,0,0,0.000,0
2819,8158464908,4,7,3,0.006,4
2820,8158484712,0,0,0,0.000,0
2821,8158484712,0,0,0,0.000,0
2822,8158484741,4,7,3,0.004,4
2823,8158504981,0,0,0,0.000,0
2824,8158504981,0,0,0,0.000,0
2825,8158505013,4,7,3,0.005,4
2826,8158524680,0,0,0,0.000,0
2827,8158524680,0,0,0,0.000,0
2828,8158524706,4,7,3,0.004,4
2829,8158544706,0,0,0,0.000,0
2830,8158544706,0,0,0,0.000,0
2831,8158544731,4,7,3,0.006,4
2832,8158564545,0,0,0,0.000,0
2833,8158564545,0,0,0,0.000,0
2834,8158564566,4,7,3,0.006,4
2835,8158584457,0,0,0,0.000,0
2836,8158584457,0,0,0,0.000,0
2837,8158584477,4,7,3,0.006,4
2838,8158604486,0,0,0,0.000,0
2839,8158604486,0,0,0,0.000,0
2840,8158604507,4,7,3,0.006,4
2841,8158624465,0,0,0,0.000,0
2842,8158624465,0,0,0,0.000,0
2843,8158624485,4,7,3,0.006,4
2844,8158644444,0,0,0,0.000,0
2845,8158644444,0,0,0,0.000,0
2846,8158644463,4,7,3,0.006,4
2847,8158664467,0,0,0,0.000,0
2848,8158664467,0,0,0,0.000,0
2849,8158664486,4,7,3,0.006,4
2850,8158684420,0,0,0,0.000,0
2851,8158684420,0,0,0,0.000,0
2852,8158684439,4,7,3,0.007,4
2853,8158704597,0,0,0,0.000,0
2854,8158704597,0,0,0,0.000,0
2855,8158704619,4,7,3,0.007,4
2856,8158724711,0,0,0,0.000,0
2857,8158724711,0,0,0,0.000,0
2858,8158724733,4,7,3,0.007,4
2859,8158744661,0,0,0,0.000,0
2860,8158744661,0,0,0,0.000,0
2861,8158744681,4,7,3,0.006,4
2862,8158764679,0,0,0,0.000,0
2863,8158764679,0,0,0,0.000,0
2864,8158764700,4,7,3,0.007,4
2865,8158784655,0,0,0,0.000,0
2866,8158784655,0,0,0,0.000,0
2867,8158784675,4,7,3,0.007,4
2868,8158804753,0,0,0,0.000,0
2869,8158804753,0,0,0,0.000,0
2870,8158804772,4,7,3,0.006,4
2871,8158824645,0,0,0,0.000,0
2872,8158824645,0,0,0,0.000,0
2873,8158824663,4,7,3,0.007,4
2874,8158844636,0,0,0,0.000,0
2875,8158844636,0,0,0,0.000,0
2876,8158844654,4,7,3,0.007,4
2877,8158864613,0,0,0,0.000,0
2878,8158864613,0,0,0,0.000,0
2879,8158864631,4,7,3,0.006,4
2880,8158884622,0,0,0,0.000,0
2881,8158884622,0,0,0,0.000,0
2882,8158884639,4,7,3,0.008,4
2883,8158904524,0,0,0,0.000,0
2884,8158904524,0,0,0,0.000,0
2885,8158904544,4,7,3,0.006,4
2886,8158924501,0,0,0,0.000,0
2887,8158924501,0,0,0,0.000,0
2888,8158924520,4,7,3,0.006,4
2889,8158944477,0,0,0,0.000,0
2890,8158944477,0,0,0,0.000,0
2891,8158944496,4,7,3,0.007,4
2892,8158964486,0,0,0,0.000,0
2893,8158964486,0,0,0,0.000,0
2894,8158964510,4,7,3,0.007,4
2895,8158984474,0,0,0,0.000,0
2896,8158984474,0,0,0,0.000,0
2897,8158984493,4,7,3,0.007,4
2898,8159004547,0,0,0,0.000,0
2899,8159004547,0,0,0,0.000,0
2900,8159004568,4,7,3,0.007,4
2901,8159024578,0,0,0,0.000,0
2902,8159024578,0,0,0,0.000,0
2903,8159024598,4,7,3,0.006,4
2904,8159044562,0,0,0,0.000,0
2905,8159044562,0,0,0,0.000,0
2906,8159044582,4,7,3,0.006,4
2907,8159064642,0,0,0,0.000,0
2908,8159064642,0,0,0,0.000,0
2909,8159064674,4,7,3,0.006,4
2910,8159084607,0,0,0,0.000,0
2911,8159084607,0,0,0,0.000,0
2912,8159084631,4,7,3,0.004,4
2913,8159104674,0,0,0,0.000,0
2914,8159104674,0,0,0,0.000,0
2915,8159104705,4,7,3,0.005,4
2916,8159124617,0,0,0,0.000,0
2917,8159124617,0,0,0,0.000,0
2918,8159124635,4,7,3,0.003,4
2919,8159144490,0,0,0,0.000,0
2920,8159144490,0,0,0,0.000,0
2921,8159144514,4,7,3,0.003,4
2922,8159164652,0,0,0,0.000,0
2923,8159164652,0,0,0,0.000,0
2924,8159164672,4,7,3,0.007,4
2925,8159184642,0,0,0,0.000,0
2926,8159184642,0,0,0,0.000,0
2927,8159184659,4,7,3,0.006,4
2928,8159204656,0,0,0,0.000,0
2929,8159204656,0,0,0,0.000,0
2930,8159204679,4,7,3,0.007,4
2931,8159224673,0,0,0,0.000,0
2932,8159224673,0,0,0,0.000,0
2933,8159224695,4,7,3,0.007,4
2934,8159244681,0,0,0,0.000,0
2935,8159244681,0,0,0,0.000,0
2936,8159244703,4,7,3,0.007,4
2937,8159264694,0,0,0,0.000,0
2938,8159264694,0,0,0,0.000,0
2939,8159264717,4,7,3,0.007,4
2940,8159284549,0,0,0,0.000,0
2941,8159284549,0,0,0,0.000,0
2942,8159284573,4,7,3,0.006,4
2943,8159304477,0,0,0,0.000,0
2944,8159304477,0,0,0,0.000,0
2945,8159304501,4,7,3,0.006,4
2946,8159324483,0,0,0,0.000,0
2947,8159324483,0,0,0,0.000,0
2948,8159324508,4,7,3,0.006,4
2949,8159344615,0,0,0,0.000,0
2950,8159344615,0,0,0,0.000,0
2951,8159344633,4,7,3,0.007,4
2952,8159364663,0,0,0,0.000,0
2953,8159364663,0,0,0,0.000,0
