frameIdx,tsStart,layoutEvents,paintEvents,rasterEvents,rasterMs,styleEvents
606,24705353620,6,9,1,0.000,15
607,24705372286,6,9,1,0.000,15
608,24705393443,6,9,1,0.000,15
609,24705413139,6,9,1,0.000,15
610,24705433451,6,9,1,0.000,15
611,24705451807,6,9,1,0.000,15
612,24705473390,6,9,1,0.000,15
613,24705494179,6,9,1,0.000,15
614,24705512783,6,9,1,0.000,15
615,24705532219,6,9,1,0.000,15
616,24705553354,6,9,1,0.000,15
617,24705572152,6,9,1,0.000,15
618,24705592197,6,9,1,0.000,15
619,24705612981,6,9,1,0.000,15
620,24705632417,6,9,1,0.000,15
621,24705651922,6,9,1,0.000,15
622,24705671811,6,9,1,0.000,15
623,24705694510,6,9,1,0.000,15
624,24705712769,6,9,1,0.000,15
625,24705733075,6,9,1,0.000,15
626,24705752950,6,9,1,0.000,15
627,24705773126,6,9,1,0.000,15
628,24705795470,6,9,1,0.000,15
629,24705812246,6,9,1,0.000,15
630,24705832233,6,9,1,0.000,15
631,24705853910,6,9,1,0.000,15
632,24705872459,6,9,1,0.000,15
633,24705892542,6,9,1,0.000,15
634,24705912392,6,9,1,0.000,15
635,24705932397,6,9,1,0.000,15
636,24705952744,6,9,1,0.000,15
637,24705973700,6,9,1,0.000,15
638,24705991851,6,9,1,0.000,15
639,24706011909,6,9,1,0.000,15
640,24706032205,6,9,1,0.000,15
641,24706052590,6,9,1,0.000,15
642,24706073222,6,9,1,0.000,15
643,24706092626,6,9,1,0.000,15
644,24706111630,6,9,1,0.000,15
645,24706131913,6,9,1,0.000,15
646,24706153129,6,9,1,0.000,15
647,24706171834,6,9,1,0.000,15
648,24706192967,6,9,1,0.000,15
649,24706211765,6,9,1,0.000,15
650,24706231964,6,9,1,0.000,15
651,24706251944,6,9,1,0.000,15
652,24706272682,6,9,1,0.000,15
653,24706293484,6,9,1,0.000,15
654,24706312694,6,9,1,0.000,15
655,24706332535,6,9,1,0.000,15
656,24706354120,6,9,1,0.000,15
657,24706371640,6,9,1,0.000,15
658,24706392865,6,9,1,0.000,15
659,24706414169,6,9,1,0.000,15
660,24706431697,6,9,1,0.000,15
661,24706452639,6,9,1,0.000,15
662,24706474023,6,9,1,0.000,15
663,24706493167,6,9,1,0.000,15
664,24706514609,6,9,1,0.000,15
665,24706531668,6,9,1,0.000,15
666,24706552147,6,9,1,0.000,15
667,24706572080,6,9,1,0.000,15
668,24706593034,6,9,1,0.000,15
669,24706612995,6,9,1,0.000,15
670,24706632824,6,9,1,0.000,15
671,24706651798,6,9,1,0.000,15
672,24706671834,6,9,1,0.000,15
673,24706692544,6,9,1,0.000,15
674,24706712867,6,9,1,0.000,15
675,24706733034,6,9,1,0.000,15
676,24706753085,6,9,1,0.000,15
677,24706772654,6,9,1,0.000,15
678,24706795583,6,9,1,0.000,15
679,24706813791,6,9,1,0.000,15
680,24706832849,6,9,1,0.000,15
681,24706852242,6,9,1,0.000,15
682,24706873243,6,9,1,0.000,15
683,24706893694,6,9,1,0.000,15
684,24706913194,6,9,1,0.000,15
685,24706932399,6,9,1,0.000,15
686,24706952443,6,9,1,0.000,15
687,24706972686,6,9,1,0.000,15
688,24706992396,6,9,1,0.000,15
689,24707013480,6,9,1,0.000,15
690,24707032036,6,9,1,0.000,15
691,24707052310,6,9,1,0.000,15
692,24707072404,6,9,1,0.000,15
693,24707092721,6,9,1,0.000,15
694,24707115532,6,9,1,0.000,15
695,24707132570,6,9,1,0.000,15
696,24707152300,6,9,1,0.000,15
697,24707172753,6,9,1,0.000,15
698,24707192132,6,9,1,0.000,15
699,24707212058,6,9,1,0.000,15
700,24707232089,6,9,1,0.000,15
701,24707251785,6,9,1,0.000,15
702,24707273530,6,9,1,0.000,15
703,24707293145,6,9,1,0.000,15
704,24707312436,6,9,1,0.000,15
705,24707331973,6,9,1,0.000,15
706,24707351781,6,9,1,0.000,15
707,24707372204,6,9,1,0.000,15
708,24707391798,6,9,1,0.000,15
709,24707412503,6,9,1,0.000,15
710,24707432354,6,9,1,0.000,15
711,24707452857,6,9,1,0.000,15
712,24707491961,6,9,1,0.000,15
713,24707534169,6,9,1,0.000,15
714,24707572199,6,9,1,0.000,15
715,24707592280,6,9,1,0.000,15
716,24707612656,6,9,1,0.000,15
717,24707652213,6,9,1,0.000,15
718,24707692100,6,9,1,0.000,15
719,24707732063,6,9,1,0.000,15
720,24707753570,6,9,1,0.000,15
721,24707773592,6,9,1,0.000,15
722,24707812197,6,9,1,0.000,15
723,24707852240,6,9,1,0.000,15
724,24707873100,6,9,1,0.000,15
